run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30,average
201.447,241.12,236.29,190.77,202.533,234.828,223.417,228.056,233.749,138.757,207.696,200.161,205.866,193.223,228.038,211.6,228.089,215.998,185.51,224.89,214.39,226.749,227.132,214.072,204.054,209.411,152.269,225.137,216.476,210.149,211.063
201.447,200.135,236.29,187.061,202.533,222.812,223.417,212.134,208.795,138.757,207.696,200.161,205.866,185.917,218.422,211.6,200.359,210.262,185.51,177.402,214.39,212.233,184.717,212.956,183.213,194.687,152.269,225.137,216.476,210.149,201.427
201.447,200.135,199.195,187.061,174.986,205.457,210.388,183.132,208.795,138.757,203.051,193.854,200.404,185.917,218.422,211.6,200.359,210.262,185.51,177.402,189.979,212.233,184.717,212.956,158.221,194.687,152.269,219.7,216.476,210.149,194.917
192.932,200.135,199.195,169.328,174.986,188.501,191.408,176.216,174.476,138.757,199.844,193.854,200.404,185.917,194.355,211.6,185.779,143.469,185.51,177.402,181.213,194.836,184.717,212.956,151.58,194.687,152.269,195.935,216.476,196.855,185.52
164.667,187.514,184.139,167.989,164.448,188.501,191.408,147.968,174.476,138.757,199.844,175.003,195.17,178.433,185.522,211.6,185.779,143.469,185.51,177.402,181.213,194.836,183.38,195.89,151.58,194.687,152.269,195.935,216.476,196.855,180.357
156.522,182.19,184.139,167.989,164.448,157.829,191.408,147.968,174.476,138.757,194.512,175.003,184.221,178.433,185.522,198.718,185.779,143.469,176.169,177.093,181.213,182.273,183.38,195.496,148.602,194.687,152.269,177.206,208.515,195.181,176.115
156.522,182.19,184.139,143.359,164.448,157.829,191.408,137.007,174.476,138.757,182.973,171.638,184.221,178.433,185.522,178.666,171.585,143.469,176.169,170.178,176.934,142.184,175.873,194.091,148.602,194.687,152.269,177.206,197.68,195.181,170.923
156.522,182.19,184.139,122.075,152.255,150.976,191.408,136.717,172.291,138.757,182.973,158.628,184.221,178.433,185.522,178.666,170.962,143.469,163.974,166.873,176.934,142.184,175.873,182.702,117.647,194.687,146.18,177.206,188.305,195.181,166.598
156.522,182.19,184.139,122.075,152.255,150.976,180.798,136.717,169.157,137.208,181.118,158.628,163.508,178.433,185.522,178.666,132.291,143.469,163.974,166.873,176.934,142.184,154.869,173.636,114.319,194.687,146.18,160.235,188.305,141.154,160.567
136.213,182.19,184.139,122.075,152.255,150.976,171.113,136.717,169.157,116.873,177.587,158.628,154.872,178.433,172.568,178.666,126.208,143.469,163.974,165.159,140.002,142.184,154.869,164.327,114.319,184.621,146.18,160.235,188.305,141.154,155.916
136.213,166.063,182.82,114.981,151.588,137.221,171.113,129.731,167.926,116.873,177.587,158.628,154.872,178.433,172.568,168.993,114.587,136.078,163.974,165.159,140.002,142.184,154.869,164.327,114.319,184.621,146.18,160.235,181.365,141.154,153.155
136.213,165.384,182.82,114.981,140.62,137.221,150.952,129.731,163.865,116.873,175.941,141.7,154.872,178.433,165.406,168.993,114.587,136.078,163.974,165.159,140.002,135.896,150.035,158.25,114.319,183.481,118.77,160.235,177.1,136.736,149.287
136.213,165.384,182.82,114.981,140.62,137.221,150.952,129.731,158.305,116.873,175.941,141.7,154.872,178.433,165.137,165.494,114.587,136.078,160.57,152.174,140.002,135.896,135.061,158.25,114.319,175.164,118.77,145.529,170.368,136.736,146.939
136.213,152.591,162.07,73.4935,124,128.081,130.694,129.731,145.816,115.953,160.695,99.9757,154.872,165.045,165.137,165.494,105.21,136.078,155.408,144.303,122.252,135.896,135.061,148.564,114.319,175.164,118.77,145.529,170.368,136.736,138.451
114.456,152.591,162.07,73.4935,108.384,128.081,130.694,129.672,145.816,115.953,150.509,99.9757,149.453,165.045,162.368,164.933,105.21,135.354,155.408,144.303,122.252,135.896,131.483,139.672,107.425,175.164,118.77,145.529,151.817,130.408,135.073
114.456,145.223,162.07,73.4935,108.384,128.081,130.694,119.813,145.816,115.953,140.82,99.9757,137.703,165.045,142.609,164.933,105.21,132.89,127.85,143.086,120.906,135.896,131.483,117.865,107.425,175.164,115.815,134.614,151.817,122.483,130.586
114.456,145.223,162.07,73.4935,108.384,127.742,130.694,119.813,137.337,113.342,140.82,99.9757,115.524,148.225,142.609,164.933,105.21,132.89,127.85,128.737,120.906,132.118,131.483,117.865,107.425,159.78,115.815,126.065,151.817,107.929,127.018
103.356,145.223,162.07,73.4935,108.384,127.742,130.694,119.813,137.337,113.342,133.844,99.5323,115.524,148.225,137.885,164.549,105.21,121.857,127.85,128.737,120.906,121.024,131.483,117.865,107.425,159.78,103.488,126.065,151.817,107.929,125.082
103.356,116.463,161.825,73.4935,108.384,127.742,130.694,119.813,137.337,113.342,133.844,99.5323,113.811,148.225,126.936,164.549,105.21,121.857,124.732,128.737,120.906,110.092,131.483,84.2821,107.425,159.78,103.488,126.065,142.823,107.929,121.805
103.356,116.463,161.825,73.4935,106.998,127.742,124.481,109.313,137.337,113.342,117.523,99.5323,113.811,141.804,126.936,164.549,105.21,118.022,124.732,128.737,113.173,110.092,123.638,84.2821,107.425,159.78,88.9866,126.065,142.823,107.929,119.313
103.356,116.463,157.888,73.4935,106.998,123.444,119.259,109.313,137.337,103.386,117.523,99.5323,113.811,141.804,126.936,164.549,105.21,118.022,124.732,120.7,113.173,110.092,123.638,84.2821,105.359,159.78,88.9866,120.337,142.823,107.929,118.005
89.9404,116.463,157.888,73.4935,106.998,108.892,119.259,109.313,126.143,103.386,117.523,99.5323,113.811,121.619,121.347,136.336,105.21,117.112,124.732,120.7,113.173,99.6079,123.638,84.2821,105.359,159.78,88.9866,101.238,142.823,107.929,113.884
89.9404,116.463,157.888,73.4935,106.998,108.892,119.259,109.313,126.143,94.7228,117.523,99.5323,112.483,121.619,121.347,136.336,105.21,117.112,124.732,120.541,96.4948,99.6079,114.497,84.2821,99.6037,144.865,88.9866,101.238,142.823,99.9106,111.729
89.9404,116.463,141.557,73.4935,106.998,108.892,119.259,109.313,126.143,94.7228,117.523,99.5323,112.483,121.619,121.347,136.336,104.724,117.112,124.732,108.206,96.4948,99.6079,104.831,84.2821,99.6037,144.865,84.243,99.618,133.582,99.9106,109.914
89.9404,116.062,141.557,73.4935,98.443,108.892,106.599,109.313,126.143,83.5313,117.523,74.9034,101.662,110.12,116.557,136.336,104.724,117.112,124.732,108.206,96.4948,99.6079,104.831,84.2821,99.6037,144.865,84.243,99.618,130.636,99.9106,106.998
75.0822,109.786,139.27,73.4935,98.443,108.477,106.599,109.313,126.143,83.5313,103.493,74.9034,101.662,110.12,116.557,136.336,104.724,106.574,124.732,95.9204,96.4948,96.0974,104.831,84.2821,99.6037,144.865,84.243,92.746,130.636,99.9106,104.629
75.0822,108.928,139.228,73.4935,98.443,108.477,106.599,109.313,126.143,83.5313,103.493,74.9034,100.187,110.12,111.151,136.336,104.724,106.574,124.732,95.9204,96.4948,96.0974,104.831,84.2821,97.0893,126.56,77.1797,92.746,130.636,99.9106,103.44
75.0822,91.2529,130.816,73.4935,98.443,108.477,106.599,85.0929,126.143,83.5313,103.493,74.9034,96.5088,106.589,109.844,126.474,91.7628,106.574,124.732,86.6279,96.4948,95.8796,104.831,84.2821,94.9591,126.56,77.1797,92.746,130.636,99.9106,100.331
72.109,91.2529,130.816,73.4935,98.2888,108.477,106.599,83.362,126.143,83.5313,103.493,74.9034,96.5088,106.589,109.844,115.232,91.7628,106.574,124.732,86.6279,96.4948,92.6005,104.831,84.2821,94.9591,126.56,77.1797,92.746,121.286,99.9106,99.3729
72.109,91.2529,130.816,73.4935,98.2888,108.477,105.648,83.362,120.011,76.8736,102.852,65.8057,96.5088,106.054,109.844,115.232,91.7628,106.574,119.233,86.6279,96.4948,91.6832,104.831,84.2821,94.9591,126.56,77.1797,79.9887,121.286,99.9106,97.9333
72.109,82.6947,118.265,73.4935,98.2888,108.477,105.648,83.362,120.011,76.4961,97.4622,65.8057,96.5088,106.054,109.844,115.232,91.7628,106.574,119.233,86.6279,96.1318,91.6832,104.831,84.2821,94.9591,125.812,68.6354,79.9887,121.286,99.9106,96.7156
72.109,82.6947,118.265,73.4935,98.2888,108.477,105.648,83.362,115.345,76.4961,97.4622,65.8057,96.5088,106.054,109.844,115.232,91.7628,100.326,119.233,86.6279,96.1318,91.6832,98.599,84.2821,94.9591,125.812,68.6354,79.9887,121.286,99.9106,96.1441
72.109,82.6947,118.265,73.4935,96.7809,108.477,105.519,83.362,113.065,76.4961,97.4622,65.8057,96.5088,92.1873,109.844,115.232,91.7628,100.326,114.952,86.6279,89.9783,83.4494,98.599,84.2821,79.5823,125.812,68.6354,79.9887,121.286,99.9106,94.4165
72.109,82.6947,118.265,73.4935,91.7053,100.175,105.519,83.362,113.065,76.4961,87.5264,65.8057,96.5088,92.1873,109.844,113.511,91.7628,88.1134,112.463,82.3879,89.9783,83.4494,98.599,84.2821,79.5823,124.949,68.6354,79.9887,114.858,99.9106,92.7076
72.109,77.6943,106.753,73.4935,84.459,100.175,100.105,83.362,113.065,75.4253,87.5264,65.8057,96.5088,92.1873,109.844,113.511,91.7628,88.1134,106.274,82.3879,89.9783,83.4494,98.599,82.8293,79.5823,112.681,68.6354,79.9887,114.858,99.9106,91.0358
72.109,77.6943,106.753,73.4935,83.0115,100.175,100.105,83.362,113.065,75.4253,87.5264,65.8057,96.5088,92.1873,109.844,109.884,91.7628,88.1134,106.274,82.3879,89.9783,76.963,98.599,79.848,79.5823,112.681,68.6354,79.9887,114.858,99.9106,90.5511
70.2586,77.6943,106.753,73.4935,78.9882,97.3595,100.105,81.3572,113.065,75.4253,78.5508,65.8057,96.5088,92.1873,109.844,109.884,91.3115,88.1134,106.274,82.3879,82.8881,76.963,98.599,70.2195,79.5823,112.681,68.6354,79.9887,104.814,99.9106,88.9883
70.2586,77.6943,103.983,73.4935,74.6049,97.3595,100.105,81.3572,113.065,75.4253,78.5508,65.8057,96.5088,92.1873,109.159,102.001,91.3115,88.1134,106.274,62.3955,72.75,76.963,92.2267,70.2195,75.1789,112.681,68.6354,73.2932,104.814,95.97,86.7462
69.6218,77.6943,103.983,73.4935,74.6049,86.0226,100.105,81.3572,113.065,67.8008,78.5508,65.8057,94.5836,92.1873,91.7118,102.001,91.3115,80.7558,105.866,62.3955,72.75,76.963,92.2267,70.2195,75.1789,112.681,68.6354,69.7334,104.814,84.076,84.6732
68.0788,77.2629,103.983,73.4935,74.6049,86.0226,99.2594,74.5467,107.189,67.8008,78.5508,65.8057,94.5836,92.1873,91.7118,102.001,87.2619,80.7558,99.378,62.3955,66.1362,75.2952,92.2267,66.8228,68.7452,112.681,68.0385,69.7334,104.814,84.076,83.1814
68.0788,73.1583,103.983,73.4935,74.6049,86.0226,99.2594,74.5467,107.189,67.8008,66.1616,65.8057,94.5836,92.1873,91.7118,98.5143,86.4694,80.7558,92.7028,62.3955,66.1362,70.5178,92.2267,66.8228,68.7452,110.407,68.0385,69.7334,99.3355,84.076,81.8488
68.0788,73.1583,103.983,73.4935,66.2114,81.9402,88.7457,74.5467,101.108,67.8008,66.1616,65.8057,94.5836,92.1812,91.7118,92.5279,83.4758,79.3934,92.7028,60.0565,66.1362,70.5178,92.2267,66.8228,68.7452,110.407,56.514,69.7334,99.3355,80.1107,79.9405
68.0788,73.1583,102.783,73.4935,66.2114,81.9402,88.7457,74.5467,101.108,67.8008,66.1616,65.8057,89.115,92.1812,91.7118,92.5279,83.4758,79.3934,92.7028,60.0565,66.1362,70.5178,92.2267,66.8228,68.7452,110.407,56.514,69.7334,98.5394,80.1107,79.6917
65.7016,71.6963,102.783,73.4935,64.9083,81.9402,88.7457,74.5467,100.005,67.8008,66.1616,65.8057,89.115,92.1812,91.7118,92.5279,83.4758,79.3934,92.7028,60.0565,66.1362,70.5178,87.7953,66.8228,68.7452,107.48,56.514,69.7334,98.0602,80.1107,79.2223
65.7016,71.2632,92.9947,70.9361,64.9083,81.9402,88.7457,74.5467,81.75,67.8008,66.1616,64.7543,88.753,92.1812,91.7118,92.5279,83.4758,79.3934,92.7028,60.0565,62.5598,70.5178,79.6031,66.8228,68.7452,107.48,55.6587,69.7334,98.0602,72.3343,77.4607
54.1471,71.2632,92.9947,70.9361,64.9083,81.9291,88.7457,69.61,81.75,67.8008,66.1616,64.7543,83.5676,92.1812,91.7118,92.5279,83.4758,79.3934,92.7028,60.0565,62.5598,70.5178,79.6031,66.8228,68.7452,107.48,55.6587,69.7334,98.0602,72.3343,76.7378
54.1471,71.2632,92.9947,70.9361,64.9083,81.9291,88.7457,67.6569,81.75,67.8008,66.1616,64.7543,83.5676,81.8614,91.7118,91.4967,76.3646,79.3934,92.7028,58.9464,62.5598,70.5178,79.6031,59.9774,68.7452,107.48,55.6587,69.7334,98.0602,72.3343,75.7921
54.1471,71.2632,92.9947,70.9361,64.9083,78.5689,88.7457,67.6569,77.8657,67.8008,64.3002,64.7543,83.5676,80.5171,91.7118,89.4854,76.3646,79.3934,92.7028,58.9464,62.5598,70.5178,79.6031,59.9774,68.7452,107.48,52.8849,69.7334,98.0602,70.4578,75.2217
54.1471,71.2632,91.8293,70.9361,64.9083,78.5689,88.7457,67.6569,77.8657,67.8008,62.5064,64.0722,81.3711,80.5171,91.7118,89.4854,75.7987,79.3934,92.7028,58.9464,62.5598,70.5178,79.6031,59.9774,68.7452,106.868,52.8849,69.7334,98.0602,69.4859,74.9554
54.1471,71.0122,91.8293,70.9361,64.9083,76.9567,88.7457,67.6569,77.8657,67.8008,62.5064,63.948,81.3711,80.5171,90.406,89.4854,75.7987,79.3934,92.7028,58.9464,62.5598,70.5178,79.6031,51.1397,68.7452,106.868,52.8849,69.7334,95.9142,69.4859,74.4795
53.4384,71.0122,90.0552,70.9361,64.9083,76.9567,88.7457,67.6569,77.8657,67.8008,56.4569,63.948,81.3711,80.5171,79.6743,89.4854,75.7987,79.3934,90.119,58.9464,62.5598,65.2316,72.1629,51.1397,68.7452,102.024,52.8849,69.7334,93.8453,69.4859,73.0967
53.4384,71.0122,90.0552,70.9361,64.9083,76.9567,88.3631,67.6569,77.8657,67.8008,56.4569,60.6234,81.3711,80.5171,79.6743,89.4854,68.3239,79.3934,90.119,58.9464,62.5598,65.2316,72.1629,51.1397,68.7452,102.024,52.8849,69.7334,93.8453,62.7569,72.4996
51.9314,71.0122,90.0552,69.2691,64.9083,76.9567,88.3631,67.6569,77.8657,67.8008,56.4569,60.6234,81.3711,79.2265,79.6743,86.7735,68.3239,79.3934,90.119,57.0573,62.5598,65.2316,72.1629,51.1397,68.7452,96.7165,50.4535,69.7334,93.8453,62.7569,71.9394
51.9314,71.0122,85.2215,69.2691,64.9083,76.9567,88.3631,67.6569,77.8657,67.8008,56.4569,60.6234,81.3711,79.2265,79.1555,86.7735,60.7447,70.4499,90.119,57.0573,62.5598,63.2149,72.1629,51.1397,68.7452,96.7165,50.4535,68.5948,93.8453,62.7569,71.1051
51.9314,71.0122,85.2215,69.2691,64.9083,76.1595,88.3631,67.6569,77.8657,67.8008,56.4569,60.6234,77.079,79.2265,78.709,86.7735,60.7447,70.4499,90.119,57.0573,62.5598,61.1918,67.909,51.1397,68.7452,96.7165,47.0296,68.5948,93.8453,62.7569,70.5972
51.9314,71.0122,85.2215,69.2691,64.9083,76.1595,77.145,67.6569,76.4562,67.8008,56.4569,60.6234,76.9149,79.2265,78.709,76.6848,60.7447,64.5803,90.119,55.2771,58.8951,61.1918,67.909,51.1397,68.7452,95.1605,47.0296,66.1077,93.8453,62.7569,69.3226
51.9314,71.0122,84.9508,67.7035,61.4327,76.1595,77.145,67.6569,76.4562,67.7997,56.4569,60.6234,70.5859,76.3986,78.709,76.6848,60.7447,64.5803,90.036,55.2771,58.8951,61.1918,67.909,51.1397,68.7452,95.1605,47.0296,66.1077,93.8453,62.7569,68.8375
51.9314,71.0122,84.9508,67.7035,57.7308,76.1595,77.145,67.6569,73.6536,67.581,56.4569,60.6234,70.5859,69.1081,78.2564,76.6848,60.7447,64.5803,90.036,55.2771,58.8951,61.1918,67.909,51.1397,68.7452,94.2404,47.0296,66.1077,93.8453,44.5896,67.7191
51.9314,64.6615,84.9508,67.7035,57.1337,76.1595,69.4522,67.5272,73.6536,67.581,56.4569,60.6234,68.9638,69.1081,78.2564,76.6848,60.5363,64.5803,90.036,55.2771,58.8951,59.0822,67.909,50.8175,68.7452,94.2404,43.9699,61.8717,93.8453,44.5896,66.8414
51.6284,64.6615,81.5214,67.7035,50.8878,68.6814,69.4522,67.5272,73.6536,67.581,56.4569,60.6234,68.9638,66.4538,73.01,76.6848,60.5363,64.5803,90.036,55.2771,57.161,59.0822,67.909,50.8175,68.7452,94.2404,43.9699,61.8717,86.2411,44.5896,65.6849
51.6284,59.4361,81.5214,64.5517,50.8878,68.6814,58.7836,67.5272,73.6536,67.581,56.4569,56.5164,68.9638,66.4538,73.01,76.6848,60.5363,64.5803,88.5204,53.2233,57.161,59.0822,67.909,50.8175,68.7452,94.2404,43.9699,61.8717,82.338,44.5896,64.6641
51.6284,59.4361,81.5214,64.5517,50.8878,68.5263,58.7836,67.0523,73.6536,67.581,52.4631,56.5164,68.9638,66.4538,73.01,76.0795,60.5363,64.5803,88.5204,45.541,52.2312,59.0822,66.4341,50.8175,68.7452,94.2404,43.9699,56.6785,82.338,44.5896,63.8471
51.6284,59.4361,81.5214,64.5517,47.6996,66.7107,58.7836,66.0128,68.7775,67.581,52.4631,54.0008,68.9638,62.8676,73.01,76.0795,60.5363,64.5803,88.5204,44.6046,52.2312,57.8768,66.4341,50.8175,66.0367,94.2404,43.9699,56.6785,82.338,44.5896,63.1181
51.6284,59.4361,80.7391,64.5517,47.6996,66.7107,58.7836,66.0128,68.7775,67.581,51.5403,54.0008,68.9638,62.8676,58.7396,76.0795,60.5363,64.2674,88.5204,42.7137,52.2312,57.8768,66.4341,50.8175,65.3223,94.2404,43.9699,56.6785,77.7973,43.0116,62.2843
49.5509,59.4361,79.7585,64.5517,47.6996,63.2113,58.7836,66.0128,68.7775,66.8288,51.5403,54.0008,68.9638,62.8676,58.7396,74.7591,58.2461,64.2674,87.4918,42.7137,52.2312,57.8768,65.3055,50.8175,65.3223,92.9565,43.9699,56.1901,77.7973,43.0116,61.7893
49.5509,58.8758,79.7585,64.5517,47.6996,63.2113,58.7836,66.0128,66.513,66.8288,51.5403,54.0008,68.9638,62.8676,58.7396,74.7591,58.2461,64.2674,84.9067,42.7137,52.2312,57.8768,64.1084,50.8175,57.512,92.9565,43.9699,54.4143,77.7973,43.0116,61.2496
49.1183,58.8758,76.4353,64.5517,47.6996,63.2113,58.7836,59.9832,66.513,64.8211,51.5403,51.176,68.9638,62.8676,58.7396,73.0492,58.2461,62.6745,84.9067,42.7137,52.2312,55.216,58.6202,50.8175,57.512,92.9565,43.9699,54.4143,77.7973,43.0116,60.3806
49.1183,58.8758,76.4353,64.5517,47.6996,61.1847,58.7836,59.9832,66.513,64.8211,51.5403,51.176,68.9638,62.8676,58.7396,73.0492,58.2461,62.6745,84.9067,42.7137,52.2312,55.216,58.6202,50.8175,57.512,92.9565,43.9699,54.4143,77.4826,43.0116,60.3025
48.9916,58.8758,70.5728,64.5517,47.0182,61.1847,58.7836,59.9832,66.513,64.8211,51.5403,46.9051,63.0075,62.2198,58.7396,73.0492,56.0371,62.6745,70.7292,42.7137,52.2312,55.216,57.6911,50.8175,57.512,92.9565,43.9699,54.4143,77.4826,43.0116,59.1405
48.9916,58.8758,70.5728,64.5517,43.8066,61.1847,58.7836,59.9832,66.513,64.8211,51.4812,46.9051,58.7258,60.4005,58.7396,69.5624,56.0371,62.6745,70.7292,42.7137,52.2312,53.0234,55.564,50.8175,56.7563,92.9565,43.9699,54.4143,77.4826,43.0116,58.5427
48.9916,58.8758,70.5728,64.5517,43.8066,61.1847,58.7836,51.8683,61.5406,64.8211,51.4812,46.9051,58.7258,60.4005,58.7396,69.5624,56.0371,62.6745,70.7292,42.7137,52.2312,47.6939,55.564,50.8175,56.7563,92.9565,43.9699,54.4143,77.4826,42.7673,57.9206
48.9916,58.8758,70.5728,64.5517,43.8066,60.1363,58.7836,51.8683,61.5406,64.8211,51.4812,46.9051,58.7258,60.4005,54.3772,69.3078,53.7437,62.6745,70.7292,42.7137,52.2312,47.6939,55.564,42.072,56.7563,92.9565,43.9699,54.4143,77.4826,42.7673,57.3638
48.9916,58.8758,70.5728,61.7048,43.8066,60.1363,58.7548,51.8683,61.5406,64.8206,47.653,46.6057,58.7258,60.4005,54.3772,68.9844,53.4203,62.6745,70.7292,42.7137,52.2312,47.6939,55.564,42.072,56.7563,92.9565,43.9699,54.4143,75.4841,42.7673,57.0422
48.9916,58.5066,70.5728,61.7048,41.2552,59.8714,58.7548,51.8683,61.5406,64.8206,47.653,46.6057,58.7258,60.4005,54.3772,68.9844,53.4203,62.6745,68.3093,42.7137,50.6641,47.6939,54.9388,42.072,56.7563,92.9565,43.9699,54.4143,74.744,39.2183,56.6393
48.9916,58.5066,70.5728,61.7048,41.2552,59.8714,58.7548,51.8683,61.5406,64.8206,40.7744,46.6057,58.7258,60.4005,54.3772,68.9844,53.4203,62.6745,68.3093,42.7137,46.9539,47.6939,54.9388,42.072,56.7563,87.4476,43.9699,54.4143,73.6876,39.2183,56.0675
48.9916,58.5066,70.5728,61.7048,41.2552,59.8714,58.7548,51.8683,60.5512,64.8206,40.7744,46.6057,58.7258,60.4005,54.3772,68.9844,44.0049,62.6745,68.3093,42.7137,46.3224,47.1132,54.9388,42.072,56.7563,87.4476,42.7121,54.4143,73.6876,39.2183,55.6383
44.0005,58.5066,70.5728,59.4825,41.2552,59.8714,58.7548,51.8683,58.6246,64.8206,40.7744,46.6057,58.7258,60.4005,54.3772,68.9844,44.0049,62.6745,67.0524,42.7137,46.3224,47.1132,54.9388,42.072,56.7563,87.4476,42.7121,54.4143,73.6876,39.2183,55.2918
44.0005,58.5066,69.5411,59.4825,41.2552,59.8714,57.6925,51.8683,58.6246,64.8206,40.7744,44.9984,58.7258,60.4005,54.3772,68.9844,44.0049,62.6745,67.0524,37.7689,43.7943,47.1132,54.9388,42.072,56.7563,87.4476,37.8493,53.8019,73.6876,36.1059,54.633
44.0005,58.5066,69.5411,58.0174,40.9657,59.8153,57.6925,51.8683,55.1376,64.8206,40.7744,44.9984,58.7258,60.4005,54.3772,68.9844,44.0049,62.6745,67.0524,37.7689,43.7943,47.1132,54.9388,42.072,56.7563,87.34,37.8493,53.8019,73.6876,34.0907,54.3857
44.0005,58.5066,69.5411,58.0174,40.9657,59.8153,57.6925,51.8683,55.1376,64.8206,40.7744,43.1304,58.7258,60.4005,54.3772,66.3865,44.0049,62.6745,67.0524,37.7689,43.7943,47.1132,54.9388,42.072,56.7563,87.1584,37.8493,53.8019,73.6876,34.0907,54.2308
44.0005,58.2428,69.5411,58.0174,40.9657,59.8153,57.1495,51.113,55.1376,64.8206,36.9759,36.1459,58.7258,59.0217,54.3772,66.3865,44.0049,62.6745,58.71,37.344,43.7943,47.1132,53.6026,42.072,56.7563,87.1584,37.8493,52.2145,72.735,34.0907,53.3519
43.0159,58.2428,69.5411,58.0174,40.9657,59.8153,52.4953,51.113,55.1376,63.7224,36.9759,36.1459,58.7258,59.0217,54.3772,66.3865,44.0049,61.4749,58.71,37.344,43.7943,47.1132,53.6026,41.5512,56.7563,87.1584,37.8493,51.8822,72.735,34.0907,53.0589
42.3964,54.3293,67.6067,58.0174,40.9657,59.8153,52.4953,51.113,55.1376,63.7224,36.9759,36.1459,58.7258,59.0217,54.3772,66.3865,44.0049,61.4749,58.71,37.344,41.3835,47.1132,53.6026,41.4018,56.7563,86.5125,37.8493,51.8822,72.735,34.0907,52.7364
42.3964,54.3293,67.6067,58.0174,40.9657,59.8153,52.4953,50.5824,55.1376,63.7224,36.2639,34.2631,56.9049,59.0217,51.09,62.2409,44.0049,61.4749,58.71,37.344,41.3835,47.1132,53.6026,41.4018,56.7563,83.1457,37.8493,51.8822,72.735,34.0907,52.2116
41.3817,54.3293,67.6067,58.0174,40.9657,59.8153,50.5401,50.5824,54.0835,63.7224,36.2639,33.6674,56.9049,58.9542,51.09,62.2409,44.0049,61.4749,58.71,37.344,41.2014,46.2125,53.6026,41.4018,56.5956,74.8563,34.7281,51.8822,70.2108,34.0907,51.5494
41.3817,54.3293,65.5501,58.0174,40.9657,59.8153,50.5401,50.5824,52.3099,62.4145,36.2639,33.6674,56.9049,58.6201,51.09,62.2409,44.0049,61.4749,58.71,37.344,41.2014,46.2125,53.6026,41.3847,56.5956,74.8563,33.0574,51.8822,67.2945,33.5699,51.1961
41.3817,54.3293,65.5501,58.0174,40.9657,59.8153,50.5401,50.5824,52.3099,62.4145,36.2639,33.6674,56.9049,57.6175,49.17,62.2409,42.794,60.5527,57.315,35.1676,41.2014,46.2125,53.6026,38.755,56.5956,72.5614,32.7887,51.8822,67.2945,33.5699,50.7355
37.6312,48.8962,65.5501,58.0174,37.8966,59.8153,50.5401,50.5824,52.3099,62.4145,36.2639,33.6674,56.9049,57.6175,46.6111,62.2409,42.0896,60.2128,56.745,35.1676,40.4177,46.2125,53.6026,38.755,54.4945,72.5614,32.7887,51.5065,67.2945,33.5699,50.0793
